"id" "group" "trial" "blockNumber" "retroCueCond" "duration" "deviation" "recallError" "attentionRating" "ratingRT" "Rating" "Cue"
"7582" "after" 15 "4" 1 1079.98499999405 -30 30 9 1202.72299999557 "After Test" "Valid"
"7582" "after" 17 "4" 1 939.932000000263 1 1 9 1070.06499999738 "After Test" "Valid"
"7582" "after" 18 "1" 0 1028.66599998821 51 51 9 1007.95799999632 "After Test" "None"
"7582" "after" 20 "2" 0 1108.92099999334 -33 33 9 1249.97900000063 "After Test" "None"
"7582" "after" 23 "3" -1 1223.73800000048 -54 54 9 1331.99399999296 "After Test" "Invalid"
"7582" "after" 26 "3" 0 1080.39299998863 55 55 9 1000.52499999583 "After Test" "None"
"7582" "after" 27 "2" 0 971.3369999883 8 8 9 1204.39399998728 "After Test" "None"
"7582" "after" 28 "3" 1 923.293999995687 26 26 9 1021.62999999709 "After Test" "Valid"
"7582" "after" 31 "1" -1 1185.79899998935 9 9 9 1265.70799999888 "After Test" "Invalid"
"7582" "after" 31 "3" 1 1099.23999999999 2 2 9 2157.38999999792 "After Test" "Valid"
"7582" "after" 32 "3" 1 1116.77400000044 -18 18 9 1825.23799998895 "After Test" "Valid"
"7582" "after" 33 "3" 1 1678.19200000016 -3 3 9 806.208999990718 "After Test" "Valid"
"7582" "after" 35 "1" 0 976.829999996116 -7 7 9 1055.79000000114 "After Test" "None"
"7582" "after" 37 "3" 0 1414.83599999966 18 18 9 808.12199999881 "After Test" "None"
"7582" "after" 39 "2" 1 970.301999995951 -45 45 9 1125.10399999318 "After Test" "Valid"
"7582" "after" 40 "4" -1 1060.82099998859 107 107 9 1092.29399998952 "After Test" "Invalid"
"7582" "after" 41 "1" 1 915.353999995859 4 4 9 1181.29699998727 "After Test" "Valid"
"7582" "after" 41 "4" 1 874.306999988854 30 30 9 1099.52100000042 "After Test" "Valid"
"7582" "after" 42 "4" -1 1139.33199998806 -17 17 9 861.363999997033 "After Test" "Invalid"
"7582" "after" 43 "3" 0 1245.87399998819 -1 1 9 1082.5879999937 "After Test" "None"
"7582" "after" 43 "4" 0 1363.47199999844 -38 38 9 807.727999988478 "After Test" "None"
"7582" "after" 44 "4" 1 872.684000001522 -34 34 9 946.433999987552 "After Test" "Valid"
"7582" "after" 45 "2" -1 1430.021000001 58 58 9 1221.6099999873 "After Test" "Invalid"
"7582" "after" 45 "3" -1 1770.18099999079 148 148 9 747.606999993091 "After Test" "Invalid"
"7582" "after" 47 "4" 0 1190.29900000012 10 10 9 1120.49499999243 "After Test" "None"
"7582" "after" 48 "2" 1 1786.82199999923 -18 18 9 1173.99999999395 "After Test" "Valid"
"7582" "after" 49 "1" 0 1218.77900000161 6 6 9 1181.63899999985 "After Test" "None"
"7582" "after" 49 "4" 0 1197.81299999729 -23 23 9 979.979999987641 "After Test" "None"
"7582" "after" 6 "1" 0 1941.57399999228 115 115 9 1266.92199999554 "After Test" "None"
"7582" "after" 7 "1" 1 939.068999993906 -9 9 9 1055.28299998748 "After Test" "Valid"
"7582" "after" 7 "2" 1 1004.5189999881 -6 6 9 1097.29399998731 "After Test" "Valid"
"7582" "after" 7 "4" 0 1297.11799998954 -56 56 9 1015.28599999635 "After Test" "None"
"7582" "after" 8 "2" 0 1434.90200000128 150 150 8 1275.00399999809 "After Test" "None"
"7582" "after" 9 "2" -1 1005.67699999316 -48 48 9 1528.69199999992 "After Test" "Invalid"
"7583" "after" 1 "4" 0 1496.973 -8 8 9 1659.75599999935 "After Test" "None"
"7583" "after" 10 "2" 1 1881.65799999924 -1 1 9 1700.31499999936 "After Test" "Valid"
"7583" "after" 11 "1" 0 2490.48700000113 -179 179 9 1285.14699999872 "After Test" "None"
"7583" "after" 12 "3" 0 1267.96100000059 -142 142 9 2299.15899999905 "After Test" "None"
"7583" "after" 14 "2" 1 1780.27199999848 -168 168 9 1212.67299999797 "After Test" "Valid"
"7583" "after" 18 "2" -1 1402.66099999868 72 72 9 2948.5670000005 "After Test" "Invalid"
"7583" "after" 2 "2" -1 1688.83899999864 163 163 9 1958.94299999939 "After Test" "Invalid"
"7583" "after" 20 "2" 0 1425.23099999991 -165 165 9 1154.45299999951 "After Test" "None"
"7583" "after" 20 "3" 0 1116.56299999985 -23 23 9 9504.47599999863 "After Test" "None"
"7583" "after" 21 "1" -1 1065.77399999928 32 32 9 1256.88299999991 "After Test" "Invalid"
"7583" "after" 21 "4" 0 1857.0299999991 112 112 9 1523.89899999881 "After Test" "None"
"7583" "after" 23 "3" 1 820.870000000345 -151 151 9 2073.21700000088 "After Test" "Valid"
"7583" "after" 23 "4" -1 1369.20499999891 93 93 9 1128.77000000095 "After Test" "Invalid"
"7583" "after" 24 "4" 1 1793.25500000082 -103 103 9 1475.4329999988 "After Test" "Valid"
"7583" "after" 27 "3" -1 1440.071 -142 142 9 1336.20699999854 "After Test" "Invalid"
"7583" "after" 29 "1" 1 1846.09700000111 29 29 9 1792.51999999827 "After Test" "Valid"
"7583" "after" 3 "3" 0 1906.20500000077 1 1 9 1372.04700000002 "After Test" "None"
"7583" "after" 30 "1" -1 1275.64800000004 -31 31 9 2161.10500000068 "After Test" "Invalid"
"7583" "after" 30 "3" 0 2710.43100000103 5 5 9 1474.41699999827 "After Test" "None"
"7583" "after" 32 "1" 0 4241.65500000119 -35 35 9 1731.76300000038 "After Test" "None"
"7583" "after" 32 "2" 1 1300.13400000031 -35 35 9 2411.27599999984 "After Test" "Valid"
"7583" "after" 34 "4" -1 1625.55700000119 -134 134 9 1775.39599999855 "After Test" "Invalid"
"7583" "after" 35 "4" 0 1250.11400000006 61 61 9 10705.2509999981 "After Test" "None"
"7583" "after" 38 "1" 1 1635.35599999852 -73 73 9 1559.38699999917 "After Test" "Valid"
"7583" "after" 38 "2" 0 2372.55000000075 -67 67 9 3104.65400000126 "After Test" "None"
"7583" "after" 38 "3" 1 1849.38800000027 8 8 9 1987.11699999892 "After Test" "Valid"
"7583" "after" 4 "3" 1 1207.37199999788 115 115 9 4353.08999999892 "After Test" "Valid"
"7583" "after" 42 "1" 0 3415.15199999779 -21 21 9 2926.46199999878 "After Test" "None"
"7583" "after" 42 "4" 1 1789.48699999903 54 54 9 1284.11299999873 "After Test" "Valid"
"7583" "after" 43 "3" -1 1609.81499999831 -151 151 9 2622.74899999844 "After Test" "Invalid"
"7583" "after" 46 "4" 1 1717.49300000048 -22 22 9 1586.03799999994 "After Test" "Valid"
"7583" "after" 49 "2" 1 1502.64300000039 22 22 9 1618.7769999986 "After Test" "Valid"
"7583" "after" 49 "3" 1 1529.5260000003 -50 50 9 1800.66999999899 "After Test" "Valid"
"7583" "after" 5 "1" 0 7887.43699999934 -150 150 9 2296.88100000122 "After Test" "None"
"7583" "after" 6 "1" 1 1378.95400000014 136 136 9 11768.4939999979 "After Test" "Valid"
"7583" "after" 7 "1" 1 1351.51800000004 0 0 9 2465.86200000055 "After Test" "Valid"
"7583" "after" 7 "2" 0 1882.71699999925 -56 56 9 1787.24099999829 "After Test" "None"
"7583" "after" 7 "4" 0 1062.90299999854 -5 5 9 1954.8209999979 "After Test" "None"
"7583" "after" 9 "2" 0 2317.34200000064 66 66 9 1476.39599999937 "After Test" "None"
"7583" "after" 9 "4" 1 2088.680999998 -7 7 9 1407.90099999961 "After Test" "Valid"
"7584" "before" 0 "2" 0 2190.177000041 -5 5 5 1798.4240000766 "Before Test" "None"
"7584" "before" 0 "3" -1 4623.24099994916 -79 79 9 1057.72200012556 "Before Test" "Invalid"
"7584" "before" 1 "1" 1 2381.45900005678 -13 13 8 1205.2679999852 "Before Test" "Valid"
"7584" "before" 1 "3" -1 7018.48200004059 154 154 9 1443.94000003417 "Before Test" "Invalid"
"7584" "before" 11 "4" 0 2553.70400017407 -24 24 8 1059.8070001225 "Before Test" "None"
"7584" "before" 12 "2" -1 19142.3220000319 53 53 9 1149.10200005129 "Before Test" "Invalid"
"7584" "before" 12 "3" 1 1616.39400010207 68 68 6 1550.61700008367 "Before Test" "Valid"
"7584" "before" 12 "4" 1 3086.70900000795 -5 5 7 1032.45800008788 "Before Test" "Valid"
"7584" "before" 14 "1" 1 8862.89400002966 -77 77 6 2549.13800008572 "Before Test" "Valid"
"7584" "before" 14 "3" 1 4037.45600011293 -58 58 7 1214.24600010808 "Before Test" "Valid"
"7584" "before" 16 "1" 0 3436.54900011653 -20 20 8 1447.90800014907 "Before Test" "None"
"7584" "before" 18 "4" -1 4962.46900016256 23 23 9 977.849000163842 "Before Test" "Invalid"
"7584" "before" 19 "2" 1 2650.19700009795 -16 16 9 1219.65500005335 "Before Test" "Valid"
"7584" "before" 19 "3" 0 2712.38399994653 -37 37 7 1884.10699995747 "Before Test" "None"
"7584" "before" 2 "2" 1 2476.24700013117 4 4 8 2030.05400013214 "Before Test" "Valid"
"7584" "before" 2 "4" 1 1999.63800016604 32 32 8 1040.79300002614 "Before Test" "Valid"
"7584" "before" 22 "1" 1 4126.37200007902 -30 30 8 1148.65299997828 "Before Test" "Valid"
"7584" "before" 23 "1" 0 4312.99300009233 -119 119 8 1351.70600002795 "Before Test" "None"
"7584" "before" 23 "2" 1 2153.74000005517 30 30 9 1277.00999997347 "Before Test" "Valid"
"7584" "before" 23 "3" 0 10427.908999945 -70 70 5 1303.83399999072 "Before Test" "None"
"7584" "before" 24 "4" 0 8490.25700001046 -76 76 9 1194.17600004934 "Before Test" "None"
"7584" "before" 25 "1" -1 3163.92100015539 -93 93 8 1470.9100000211 "Before Test" "Invalid"
"7584" "before" 25 "4" -1 4059.36600001808 125 125 6 1852.6160001494 "Before Test" "Invalid"
"7584" "before" 26 "1" 0 12472.8010001549 -47 47 6 1458.7260000594 "Before Test" "None"
"7584" "before" 26 "4" 1 3896.87399995374 179 179 6 1301.64799996139 "Before Test" "Valid"
"7584" "before" 27 "3" 1 2957.46900003962 -44 44 9 1289.00300004403 "Before Test" "Valid"
"7584" "before" 28 "4" 0 5183.36399997771 38 38 9 1556.61799995787 "Before Test" "None"
"7584" "before" 29 "2" 1 4283.25900015282 -7 7 6 1470.33800006635 "Before Test" "Valid"
"7584" "before" 3 "1" 1 3188.69200011849 -12 12 7 1929.56900001201 "Before Test" "Valid"
"7584" "before" 31 "2" -1 7063.57699996023 37 37 7 1566.73300002771 "Before Test" "Invalid"
"7584" "before" 33 "4" 0 1923.14300003136 -22 22 7 1377.97700012568 "Before Test" "None"
"7584" "before" 35 "1" 0 17540.8730001581 -163 163 8 1080.1129999879 "Before Test" "None"
"7584" "before" 40 "2" 0 2343.08699996304 -164 164 4 1532.05200009188 "Before Test" "None"
"7584" "before" 43 "3" 0 6640.21999998251 -28 28 9 1058.43700004183 "Before Test" "None"
"7584" "before" 44 "3" 0 3061.15100016794 -36 36 8 1213.50900006434 "Before Test" "None"
"7584" "before" 47 "2" 0 7253.5840000324 162 162 5 2073.18100006739 "Before Test" "None"
"7584" "before" 47 "4" 1 2953.70800002804 -45 45 9 984.979000136256 "Before Test" "Valid"
"7584" "before" 7 "2" 0 9205.5690001474 71 71 5 2539.21900000807 "Before Test" "None"
"7584" "before" 7 "3" 1 4349.80399995949 -23 23 9 1847.50200004829 "Before Test" "Valid"
"7584" "before" 9 "1" -1 3447.33700000553 13 13 8 1573.71100010246 "Before Test" "Invalid"
"7585" "before" 1 "4" 0 2885.86999999499 45 45 9 852.166999907 "Before Test" "None"
"7585" "before" 10 "4" 0 2795.96900005895 144 144 7 1287.84700003988 "Before Test" "None"
"7585" "before" 12 "1" 0 1256.69199999946 -13 13 9 950.893000091426 "Before Test" "None"
"7585" "before" 12 "4" 1 1861.05900008022 -4 4 8 968.766000047093 "Before Test" "Valid"
"7585" "before" 15 "1" 1 1227.40100011579 -27 27 9 1095.20700011286 "Before Test" "Valid"
"7585" "before" 15 "3" 1 2069.19799993571 -3 3 9 886.713999960106 "Before Test" "Valid"
"7585" "before" 16 "3" 0 1398.75399993791 -56 56 8 626.859000049531 "Before Test" "None"
"7585" "before" 17 "4" -1 1686.22500008997 -12 12 7 958.986000102712 "Before Test" "Invalid"
"7585" "before" 18 "1" -1 1433.7080001107 -115 115 9 809.977000026382 "Before Test" "Invalid"
"7585" "before" 20 "2" 0 1477.89500002074 23 23 9 954.306999942753 "Before Test" "None"
"7585" "before" 20 "4" 0 1278.86500004213 -154 154 8 1204.84799993667 "Before Test" "None"
"7585" "before" 21 "2" 1 1093.48999992386 -14 14 9 823.424000070081 "Before Test" "Valid"
"7585" "before" 22 "1" 1 959.333999988972 3 3 9 1018.78500005434 "Before Test" "Valid"
"7585" "before" 22 "3" 1 2285.9889999649 -36 36 9 1491.97200011881 "Before Test" "Valid"
"7585" "before" 23 "1" 0 2085.33099992614 -20 20 9 1356.05000009085 "Before Test" "None"
"7585" "before" 23 "3" 0 1465.93599993375 -22 22 9 1035.5769999203 "Before Test" "None"
"7585" "before" 24 "1" 1 2118.86600005889 0 0 9 782.635000105714 "Before Test" "Valid"
"7585" "before" 25 "2" 1 1279.64600010798 -50 50 9 1065.93099989614 "Before Test" "Valid"
"7585" "before" 25 "3" 0 1447.26300006965 15 15 9 678.321000030497 "Before Test" "None"
"7585" "before" 25 "4" 1 1116.54599993629 -17 17 8 1192.55199993658 "Before Test" "Valid"
"7585" "before" 28 "2" 0 2277.61499998672 9 9 9 1254.3170000508 "Before Test" "None"
"7585" "before" 28 "3" 1 1151.40800002753 -5 5 9 952.691000056453 "Before Test" "Valid"
"7585" "before" 3 "2" 0 1443.27599991078 -63 63 9 769.096000018297 "Before Test" "None"
"7585" "before" 30 "3" 0 1666.8190000758 -1 1 9 1137.06200011354 "Before Test" "None"
"7585" "before" 32 "1" -1 882.284000044456 54 54 9 840.014999930689 "Before Test" "Invalid"
"7585" "before" 33 "4" 1 1710.52299999376 -1 1 8 590.928000071784 "Before Test" "Valid"
"7585" "before" 35 "3" -1 2144.74300004169 -24 24 9 821.742999979528 "Before Test" "Invalid"
"7585" "before" 36 "4" 1 1274.44100011094 -5 5 7 956.166999966605 "Before Test" "Valid"
"7585" "before" 38 "1" 0 2243.7439999191 -29 29 9 683.036000074353 "Before Test" "None"
"7585" "before" 39 "3" -1 2088.75599994231 55 55 9 863.992000050843 "Before Test" "Invalid"
"7585" "before" 4 "2" 1 1171.00500005123 -13 13 9 1317.07300000009 "Before Test" "Valid"
"7585" "before" 40 "2" -1 1985.56099993491 23 23 9 1549.88700010383 "Before Test" "Invalid"
"7585" "before" 42 "4" -1 2300.26000002492 -23 23 8 425.446000105701 "Before Test" "Invalid"
"7585" "before" 43 "2" 0 1368.02100002544 -49 49 9 938.666999963229 "Before Test" "None"
"7585" "before" 43 "3" 1 1376.00400007237 11 11 9 868.241999977501 "Before Test" "Valid"
"7585" "before" 47 "1" 1 2517.18999991671 -4 4 9 1164.25099995558 "Before Test" "Valid"
"7585" "before" 48 "2" 1 1774.30399994424 -6 6 9 529.245000106865 "Before Test" "Valid"
"7585" "before" 49 "4" 0 3685.65099998401 -2 2 8 1439.86499997927 "Before Test" "None"
"7585" "before" 7 "2" -1 1018.82199989632 118 118 9 907.571000054595 "Before Test" "Invalid"
"7585" "before" 8 "1" 0 2432.42900003993 -157 157 9 1024.44199997169 "Before Test" "None"
"7586" "after" 0 "2" 1 1862.86900000053 -76 76 9 5961.58699998271 "After Test" "Valid"
"7586" "after" 10 "3" -1 1857.66000000155 -120 120 9 2840.09800000512 "After Test" "Invalid"
"7586" "after" 12 "2" 1 1584.27199998766 -26 26 9 2255.56299996946 "After Test" "Valid"
"7586" "after" 13 "4" 0 2585.53500001412 -16 16 9 1784.77599997097 "After Test" "None"
"7586" "after" 16 "1" 0 2215.88399997767 -12 12 9 9227.59199998545 "After Test" "None"
"7586" "after" 16 "4" -1 1267.85499998042 11 11 9 2712.91799998167 "After Test" "Invalid"
"7586" "after" 17 "1" 0 1779.94299997442 26 26 9 2006.88200002239 "After Test" "None"
"7586" "after" 18 "2" 1 2228.6450000219 -11 11 9 5089.97199999564 "After Test" "Valid"
"7586" "after" 2 "3" 1 1523.44200001168 -21 21 9 1852.89600001578 "After Test" "Valid"
"7586" "after" 20 "1" 1 1208.53499997134 -108 108 9 2039.26300001715 "After Test" "Valid"
"7586" "after" 20 "2" 0 2795.07999997295 -10 10 9 6881.77899998159 "After Test" "None"
"7586" "after" 20 "4" 0 4202.24299997953 166 166 9 2448.48499998311 "After Test" "None"
"7586" "after" 21 "2" 1 1410.67600000731 2 2 9 5368.25099999481 "After Test" "Valid"
"7586" "after" 24 "2" -1 7484.99600001948 29 29 9 3619.6240000024 "After Test" "Invalid"
"7586" "after" 25 "3" 0 1886.15599998948 -61 61 9 2745.93299997807 "After Test" "None"
"7586" "after" 26 "3" 1 3603.61899998155 -83 83 9 1718.41599998972 "After Test" "Valid"
"7586" "after" 27 "1" 0 2380.59499997104 -11 11 9 2137.50199998415 "After Test" "None"
"7586" "after" 30 "1" -1 2267.82199999841 -102 102 9 2076.66000002204 "After Test" "Invalid"
"7586" "after" 30 "4" 0 1750.41400000383 57 57 9 4647.49599998607 "After Test" "None"
"7586" "after" 31 "2" 0 2072.70300002547 -10 10 8 3549.67400001944 "After Test" "None"
"7586" "after" 32 "4" -1 1301.86999999383 -105 105 9 3746.56199998898 "After Test" "Invalid"
"7586" "after" 33 "1" 1 2020.03899998905 -24 24 9 2374.94599999802 "After Test" "Valid"
"7586" "after" 34 "3" 1 2872.47499998147 45 45 9 2393.96799999941 "After Test" "Valid"
"7586" "after" 35 "3" 0 1581.15799998865 54 54 9 1386.30000002636 "After Test" "None"
"7586" "after" 36 "4" 1 1216.53100002045 27 27 9 1529.2809999825 "After Test" "Valid"
"7586" "after" 37 "3" 0 2855.75799997733 -29 29 9 1705.70900001214 "After Test" "None"
"7586" "after" 37 "4" 0 2238.19600001071 1 1 9 1543.6599999934 "After Test" "None"
"7586" "after" 4 "1" 1 1357.71700002061 28 28 9 1947.27199996973 "After Test" "Valid"
"7586" "after" 4 "2" 0 2592.92099997762 -33 33 9 3452.8710000047 "After Test" "None"
"7586" "after" 40 "1" 0 3604.10899999761 24 24 9 2475.70400002389 "After Test" "None"
"7586" "after" 40 "3" 0 2966.27500002575 -9 9 9 2300.26900000358 "After Test" "None"
"7586" "after" 41 "1" -1 2238.57700001902 -161 161 9 11673.0519999865 "After Test" "Invalid"
"7586" "after" 41 "2" 0 2561.46499999496 1 1 8 2257.54799998947 "After Test" "None"
"7586" "after" 43 "1" 1 1942.71900001646 3 3 9 1831.61299997685 "After Test" "Valid"
"7586" "after" 44 "4" 1 1738.13399999542 -44 44 9 1424.35799997067 "After Test" "Valid"
"7586" "after" 45 "3" 1 2377.22300002421 -1 1 9 1834.54900000058 "After Test" "Valid"
"7586" "after" 47 "4" 1 2270.2700000226 -13 13 9 1532.69100001385 "After Test" "Valid"
"7586" "after" 49 "3" -1 1157.98399998317 132 132 9 1777.54899998568 "After Test" "Invalid"
"7586" "after" 5 "2" -1 1555.43900001235 115 115 9 9443.47399997036 "After Test" "Invalid"
"7586" "after" 7 "4" 1 1643.39300000947 -17 17 9 4016.48199998331 "After Test" "Valid"
"7587" "before" 0 "3" 1 1743.43899987335 25 25 8 1600.68899993878 "Before Test" "Valid"
"7587" "before" 1 "3" -1 2789.81699990504 144 144 8 1557.4010000152 "Before Test" "Invalid"
"7587" "before" 12 "4" -1 2616.65399991767 62 62 7 1434.23800005158 "Before Test" "Invalid"
"7587" "before" 13 "4" 0 2134.41199994669 22 22 7 1325.05000001146 "Before Test" "None"
"7587" "before" 18 "3" 0 3805.89099987294 -59 59 6 1923.8469998939 "Before Test" "None"
"7587" "before" 19 "1" 1 1454.50000006496 0 0 7 1916.89299991447 "Before Test" "Valid"
"7587" "before" 2 "1" 1 1240.3130000176 6 6 8 1277.77599988854 "Before Test" "Valid"
"7587" "before" 20 "1" -1 2523.21199994086 -21 21 8 1079.54699990846 "Before Test" "Invalid"
"7587" "before" 20 "3" 0 2247.94000007259 97 97 5 1401.38300009165 "Before Test" "None"
"7587" "before" 21 "2" 1 1710.69899998931 28 28 6 1974.41599986062 "Before Test" "Valid"
"7587" "before" 22 "1" 0 5709.15600006439 -38 38 7 3356.63100001914 "Before Test" "None"
"7587" "before" 23 "2" 0 2087.95899995766 16 16 7 1601.50399999809 "Before Test" "None"
"7587" "before" 23 "3" -1 3042.46199988364 -11 11 6 1611.55000004196 "Before Test" "Invalid"
"7587" "before" 24 "3" 1 4850.34399987618 -18 18 6 2012.38000007346 "Before Test" "Valid"
"7587" "before" 24 "4" 0 2287.95400005998 -54 54 7 1067.75500004319 "Before Test" "None"
"7587" "before" 26 "2" -1 3211.66900002095 -149 149 7 1687.8549999703 "Before Test" "Invalid"
"7587" "before" 26 "4" 1 2654.77199987462 12 12 7 1409.04800004954 "Before Test" "Valid"
"7587" "before" 27 "4" 0 2093.19600003376 -27 27 7 1913.68300000904 "Before Test" "None"
"7587" "before" 28 "2" 1 1207.43100003165 -96 96 7 2041.74699992291 "Before Test" "Valid"
"7587" "before" 29 "1" 0 3092.80800000241 6 6 7 2006.42299987306 "Before Test" "None"
"7587" "before" 3 "1" 1 892.780000014405 -19 19 7 1338.22899989999 "Before Test" "Valid"
"7587" "before" 32 "4" 0 3032.48199999821 -6 6 6 1668.39699989744 "Before Test" "None"
"7587" "before" 33 "4" -1 5714.03000004916 -175 175 7 1553.22099992563 "Before Test" "Invalid"
"7587" "before" 35 "2" 0 4146.18599992082 -29 29 7 2995.60999998625 "Before Test" "None"
"7587" "before" 35 "3" 1 3010.95799993072 13 13 7 1537.22500007809 "Before Test" "Valid"
"7587" "before" 35 "4" 1 3297.15599994594 -47 47 7 868.761000030907 "Before Test" "Valid"
"7587" "before" 36 "2" -1 5392.46099991014 -137 137 7 2927.6560000676 "Before Test" "Invalid"
"7587" "before" 38 "2" 0 2380.96200004802 2 2 7 3272.78300000424 "Before Test" "None"
"7587" "before" 39 "1" 1 4171.76699992933 -3 3 6 1621.88299996709 "Before Test" "Valid"
"7587" "before" 41 "1" 0 1613.07099987729 -22 22 7 1422.95700008376 "Before Test" "None"
"7587" "before" 41 "2" 1 2959.35000005167 -19 19 7 1433.96499992057 "Before Test" "Valid"
"7587" "before" 41 "4" 1 2085.93400002038 -26 26 6 3106.53900008067 "Before Test" "Valid"
"7587" "before" 48 "2" 0 1886.30800006795 9 9 7 2600.24500003841 "Before Test" "None"
"7587" "before" 48 "4" 1 1650.98000007146 -14 14 6 1529.67099990021 "Before Test" "Valid"
"7587" "before" 49 "1" 0 4235.97500004061 -135 135 6 4888.88899993058 "Before Test" "None"
"7587" "before" 5 "2" 1 2582.64499998558 -5 5 7 1724.79499988444 "Before Test" "Valid"
"7587" "before" 6 "3" 0 4746.49300007802 -78 78 6 1719.91600007028 "Before Test" "None"
"7587" "before" 7 "3" 1 1667.04199986556 49 49 7 1278.22500006179 "Before Test" "Valid"
"7587" "before" 9 "1" -1 2763.69699992141 -109 109 8 1671.03300002048 "Before Test" "Invalid"
